Date,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,RET5,RET10,RET15,RET20,RET25,RET30
2001-11-15,-1.6622213094584666,-2.5860623888770355,-3.2319258928454317,-4.298651665613601,-5.404254371872302,-1.5322213094584676,-2.4560623888770365,-3.1019258928454327,-4.168651665613602,-5.274254371872303,-3.5538116912357935,-5.710218461468521,-6.5291681218145285,-7.797977439447568,-8.991698249660143,-3.4238116912357945,-5.580218461468522,-6.3991681218145295,-7.667977439447569,-8.861698249660144,-0.3169784473298732,-0.7216169970004742,16.204838471714304,-5.879485354043343,0.49472344928141254,6.3742088033247555,-6.693001589852578,1.780876812098505,-0.8135162358092352,-1.2861533628170925,-0.02801196734392064,1.1799429839932114,-0.8898251849762709,0.44522940333507693,-0.923841079418569,-0.6458635039683962,-1.0667257727681694,-1.1056027062587006,-2.156406770232728,-0.8189496603460071,-1.268809317633039,-1.1937208102125751,-0.014889529298751139,0.10518731988472628,0.1719500480307396,0.09654178674351575,0.1282420749279538,0.1263208453410182
2001-11-16,-0.9928387962454757,-2.0155112626154867,-2.7026729846828346,-3.7947712489845458,-4.930159830275141,-1.0828387962454755,-2.1055112626154866,-2.7926729846828344,-3.8847712489845456,-5.020159830275141,-3.0336257550779493,-5.24757283012006,-6.095961477114944,-7.383426878292152,-8.592587495177362,-3.123625755077949,-5.33757283012006,-6.185961477114944,-7.473426878292152,-8.682587495177362,-0.3275220249294732,-0.8140410808324425,28.396583734325713,-5.813430301262564,0.9191445869768273,6.732574888239391,-6.180691454020767,1.969668928789794,-0.3672611527582035,-1.0505243418129666,-0.023505232615615435,1.076138890279572,-0.9163676725997528,-0.10108460233739386,-1.022672466370011,-0.6871617220673478,-1.0920982643017112,-1.135388581290595,-2.2139470750421104,-0.8483886469948843,-1.287465401177208,-1.2091606168852103,0.005725190839694534,0.06727099236641222,0.15505725190839695,0.04723282442748084,0.12070610687022888,0.0811068702290076
2001-11-19,-0.571096841524259,-1.6850102387413521,-2.4148059569866724,-3.5346008472350974,-4.701489611824584,-1.0910968415242586,-2.2050102387413517,-2.934805956986672,-4.054600847235097,-5.221489611824584,-2.7556440109278064,-5.030826172947982,-5.909868360423541,-7.216952770478443,-8.442217147665357,-3.275644010927806,-5.550826172947982,-6.429868360423541,-7.736952770478442,-8.962217147665356,-0.33294744041186664,-0.9027033564178026,33.87436318470791,-6.0094131640718835,0.911317925976622,6.9207310900485055,-6.161372325793998,1.7513518483112946,-0.15195916172211454,-0.8400339223346727,-0.025787135106512954,1.0231732816815176,-0.49177719032555856,-0.36740367983070954,-1.1139133972170931,-0.7297957182453203,-1.119794890248425,-1.166888764589487,-2.275182162020176,-0.8790421874755587,-1.3070844100549017,-1.2252643771869138,0.05959302325581397,0.09738372093023245,0.14583333333333323,0.11821705426356578,0.12887596899224807,0.09738372093023245
2001-11-20,-0.7341864322966494,-1.9518274897648666,-2.7302456165874354,-3.883007959833847,-5.08501206489515,-1.2141864322966462,-2.4318274897648635,-3.2102456165874322,-4.363007959833844,-5.565012064895146,-3.082929668931328,-5.427225679118777,-6.339168145681747,-7.6674820982286,-8.90992020978345,-3.562929668931325,-5.907225679118774,-6.8191681456817435,-8.147482098228597,-9.389920209783448,-0.3436942767974207,-0.9993737620027119,34.0363832385108,-6.5611694081986585,0.6097408367700652,7.170910244968724,-6.400743763148338,1.5370887836186107,0.16042564505032075,-0.9273479468485455,-0.025672438697731614,0.9714424929499441,-0.5058894340287727,0.08360164636702958,-1.2176410574682173,-0.7784181268225687,-1.1527623432464118,-1.2020041050613024,-2.344296010187449,-0.9119424665629694,-1.3283139525468535,-1.2424381115548506,0.1343579573624193,0.13832424392662365,0.15716410510659384,0.19484382746653442,0.165592464055528,0.16460089241447676
2001-11-21,-0.8099227806751728,-2.031661354331696,-2.836231581353868,-4.009329104125495,-5.238900685675258,-0.6799227806751702,-1.9016613543316936,-2.7062315813538653,-3.8793291041254925,-5.1089006856752555,-3.195713587520043,-5.59218368517314,-6.533388401287809,-7.880906140995059,-9.139337607945855,-3.0657135875200403,-5.462183685173137,-6.403388401287806,-7.750906140995056,-9.009337607945852,-0.30473745331905133,-1.0366013018541054,29.481064939116678,-6.278701923129699,1.0891781136058647,7.3678800367355635,-5.768248281363572,1.964925572700185,0.5104536417661265,-0.8757474590943204,-0.01947059116889935,0.8913051126689973,-0.854146466622726,-0.3899227022629951,-1.2217385736565234,-0.8045702270221717,-1.1730975227716272,-1.229571581549763,-2.396470097653097,-0.9412047161146688,-1.34751773970725,-1.258431466950796,0.1584592881521209,0.16967333008288624,0.1545587518283763,0.220867869332033,0.1462701121404193,0.13261823500731343
2001-11-23,-0.30549549608068816,-1.430601231210634,-2.2341612052765036,-3.411138778978156,-4.658036225993584,-0.08549549608068929,-1.2106012312106351,-2.0141612052765048,-3.191138778978157,-4.438036225993585,-2.593971461299553,-5.019878332622703,-5.985161636360466,-7.348870589248719,-8.621493044681522,-2.373971461299554,-4.799878332622704,-5.765161636360467,-7.12887058924872,-8.401493044681523,-0.22129689884149173,-1.0084849720869187,35.88408792981735,-5.557527974991707,1.8546708321345378,7.412198807126245,-4.964493542669569,2.5432910802482986,0.5930344323221384,-0.6886202481137609,-0.015465035754472944,0.8273712924148069,-0.734097614919783,-0.7263389603931204,-1.1251057351299458,-0.8035599740658697,-1.1769775737016523,-1.246897447015428,-2.42590687132315,-0.9652833037377633,-1.3637089528882527,-1.2726224554328027,0.09155597722960168,0.15749525616698296,0.08301707779886149,0.11432637571157497,0.11242884250474389,0.09013282732447829
2001-11-26,-0.15205205250720155,-1.0823647556460294,-1.8542091364035578,-3.0153838225860774,-4.266968754304834,0.5479479474927977,-0.3823647556460301,-1.1542091364035585,-2.315383822586078,-3.5669687543048347,-2.206704560748353,-4.634220250875103,-5.616972611373793,-6.992936744399088,-8.277360788875772,-1.5067045607483536,-3.9342202508751036,-4.916972611373794,-6.292936744399089,-7.577360788875772,-0.0998046288753025,-0.911943859339555,54.18641390205357,-4.381693503417502,2.629312551036527,7.011006054454029,-4.04511933798787,3.28038982669581,0.3365741654296315,-0.6510772756592829,-0.008182256024921952,0.8152406931372062,-0.14135787640057326,0.19880203869283125,-0.9303127031388279,-0.7718443807575284,-1.1611746861825196,-1.2515849317187566,-2.42751569012675,-0.9827523604986901,-1.3759641330252954,-1.2844240444766832,0.022862368541380886,0.10699588477366254,0.0036579789666208637,0.07407407407407396,0.03612254229538176,0.04481024234110655
2001-11-27,0.17173729249439873,-0.46942250513275496,-1.1759686143233559,-2.298762971779432,-3.540147226431394,1.2117372924943979,0.5705774948672442,-0.13596861432335672,-1.2587629717794329,-2.5001472264313946,-1.512475069980141,-3.909046283877462,-4.901277025275856,-6.284654594077356,-7.577910740495163,-0.4724750699801419,-2.869046283877463,-3.8612770252758573,-5.244654594077357,-6.537910740495164,0.05343625460433421,-0.7453439122088348,75.01624847596396,-2.9834842362422442,3.5187223314803155,6.50220656772256,-3.0606173454583185,4.201772335192807,-0.0771331092160743,-0.6830500037124914,0.00125290553966928,0.8366463414098531,0.24305808622490346,0.3790759438608091,-0.6411597976271537,-0.7065461091906009,-1.1227943574560761,-1.2413842546519618,-2.396571213897321,-0.9922307413983944,-1.3833775688014995,-1.2932561464178072,-0.010052447552447571,0.03365384615384614,0.00874125874125871,0.018356643356643432,-0.010052447552447571,0.047202797202797284
2001-11-28,0.7169067830512006,0.4087068135156784,-0.2084846935048752,-1.2752357227873077,-2.494143954732916,1.6269067830512007,1.3187068135156785,0.701515306495125,-0.36523572278730754,-1.584143954732916,-0.5223543348591555,-2.861517108709961,-3.8564082881381267,-5.243026662236215,-6.542538943452584,0.38764566514084464,-1.951517108709961,-2.9464082881381266,-4.333026662236215,-5.632538943452584,0.21012532530121075,-0.5361235101866555,83.46275504067522,-2.0867874262058415,4.395358854777246,6.482146280983088,-2.3357644629848586,4.973178090016216,-0.24897703677901717,-0.5778192352389695,0.011465381973927158,0.8436324041327242,0.0786688557032177,1.1077234763520958,-0.3081999695355222,-0.6171915070205536,-1.0667510292824325,-1.2189082319456084,-2.3391627738508056,-0.9948911794281656,-1.386618374098088,-1.2995122812163693,-0.0336700336700337,-0.01767676767676775,0.014309764309764304,-0.01052188552188552,-0.011363636363636494,0.00925925925925921
2001-11-29,1.67203860903982,1.5070061941051591,0.9442858604096891,-0.08540587554490386,-1.2922740890721869,0.6820386090398216,0.5170061941051607,-0.045714139590309344,-1.0754058755449023,-2.2822740890721853,0.6453214863534846,-1.6605450877909078,-2.66317544266283,-4.056193135698273,-5.363917692585083,-0.3446785136465138,-2.6505450877909063,-3.6531754426628282,-5.046193135698271,-6.353917692585082,0.2562600427978803,-0.42592378199051595,72.99572614554434,-2.7838629661186403,3.648624870880525,6.432487836999165,-3.1167759739905883,4.15078836220091,-0.332913007871948,-0.5021634913203847,0.0019398568961762341,0.8575721751677027,0.1544217835733754,-0.009828265174224143,-0.16503241493466092,-0.56272033369547,-1.029691735954593,-1.206868213527283,-2.3058665741443924,-1.002630354871922,-1.3930176930354428,-1.3077245568868108,0.042590178183398386,0.029117774880486662,0.0882225119513254,0.0217296827466319,0.009561060408517985,0.009126466753585279
2001-11-30,0.7626966959198604,0.6181874491865109,0.08346952552913578,-0.9241413799897273,-2.127334664870581,0.03269669591986002,-0.11181255081348951,-0.6465304744708646,-1.6541413799897278,-2.8573346648705815,-0.20664541541985315,-2.498459331417493,-3.5129628643860684,-4.9149888376135,-6.232554832977076,-0.9366454154198536,-3.2284593314174934,-4.242962864386069,-5.6449888376135,-6.962554832977077,0.23711884992354748,-0.38578526238396194,55.523541919433455,-3.35450506942038,3.037362212277504,6.391867281697884,-3.7068431870951564,3.4832180854681773,-0.3523381176747762,-0.44585587319067344,-0.002018974285223213,0.8454224441993501,-0.13652635435845267,-0.31649862415896746,-0.14450924673334953,-0.5347179236573751,-1.0076109055188631,-1.2031932848808538,-2.29181391599764,-1.0145035329685754,-1.4020259732274312,-1.3175659953635765,0.09074653553866775,0.020563254358515748,0.05006705409029939,0.04827894501564588,0.02726866338846667,0.003129190880643732
2001-12-03,-0.1567914587289998,-0.24710231892135326,-0.7455858759296738,-1.725064902132953,-2.9200605612067925,0.24320854127099878,0.15289768107864532,-0.34558587592967527,-1.3250649021329544,-2.520060561206794,-1.0246139317408378,-3.29282802327754,-4.316612421527754,-5.726112106906157,-7.0525882193762826,-0.6246139317408392,-2.8928280232775414,-3.9166124215277556,-5.326112106906159,-6.652588219376284,0.23623920288205813,-0.32760510870493675,39.07676777003427,-2.8826796405597115,3.2912510691311176,6.173930709690829,-3.381417210618178,3.6872125727754685,-0.4987375700584664,-0.3959615036443509,0.0014723068652118532,0.8030012590375071,-0.5018687760471928,-0.4505368164014796,-0.09031086019235346,-0.4984835570083206,-0.9794790262032791,-1.1949956590738395,-2.268214091536702,-1.0237843982502142,-1.4094996853784032,-1.3264761124701252,0.06887417218543057,-0.030905077262693127,0.037086092715231785,0.00044150110375282845,0.008830022075055314,-0.015894039735099313
2001-12-04,0.19027330987744406,0.18081607370785946,-0.2735523973051208,-1.218812584199636,-2.4009481042910856,0.43027330987744605,0.42081607370786145,-0.03355239730511883,-0.978812584199634,-2.1609481042910836,-0.5392669106803112,-2.774095419064757,-3.804429820106378,-5.219763468450317,-6.554146119737826,-0.2992669106803092,-2.534095419064755,-3.564429820106376,-4.979763468450315,-6.314146119737824,0.24822774452001184,-0.2535596309369801,32.429182939099846,-2.495981707603029,3.595029326650625,6.091011034253654,-2.9975790612414954,3.8392112086572183,-0.5015973536384664,-0.2441818820065933,0.0007545467493040026,0.7493820915101257,-0.6797361416572375,-0.20790683711008148,-0.009457236169584604,-0.4543684710129803,-0.9452601868945152,-1.1821355200914496,-2.234828508384446,-1.030334401041621,-1.415333648343939,-1.334382651287509,0.030052264808362268,0.005226480836236822,0.014808362369337972,-0.013501742160278845,0.04355400696864111,-0.07752613240418123
2001-12-05,0.5957681299046804,0.7789237033707828,0.3995077396837452,-0.49064070619250444,-1.6458159241957269,1.1357681299046796,1.318923703370782,0.9395077396837443,0.04935929380749471,-1.1058159241957277,0.15508757276750984,-2.0157162602144787,-3.0447873660700466,-4.461141994041256,-5.800450397227792,0.695087572767509,-1.4757162602144795,-2.5047873660700475,-3.921141994041257,-5.2604503972277925,0.3130363150688538,-0.11049198162092466,46.000224643378566,-1.5214870090832164,4.640534628130808,6.162021637214025,-2.1052621394381283,4.743109546179692,-0.5837751303549119,-0.10257491804888375,0.005382156930339416,0.7294409399377327,-0.2597070298164301,-0.15488598772615764,0.18315557346610234,-0.37941596368703756,-0.8901484458762496,-1.1551752180032224,-2.1708038329819885,-1.029071105855568,-1.4163546279712094,-1.3393084031865357,-0.027094622759483062,0.00458524385160496,-0.02000833680700279,-0.020842017507294707,-0.00041684035014581124,-0.14255939974989573
2001-12-06,1.072264101036975,1.4417488212461649,1.1423930117018166,0.312953604742944,-0.8103533481024883,1.202264101036974,1.5717488212461639,1.2723930117018156,0.442953604742943,-0.6803533481024893,0.9211808619008011,-1.1756084062481662,-2.2002869290399865,-3.6156989361134215,-4.9586994985855135,1.0511808619008,-1.0456084062481672,-2.0702869290399875,-3.4856989361134225,-4.8286994985855145,0.3672736594360492,0.035563777605283065,63.37497734616227,-1.143982081436608,5.063982081436581,6.207964162873189,-1.794142457619465,4.937640100111793,-0.6501603761828569,0.12634198132478858,0.008125453866153792,0.6723513266103295,-0.8066487045464814,-0.3169225276498395,0.36948472020919,-0.29935580954434826,-0.8294394069588726,-1.1233069528454322,-2.0967892681489673,-1.0246785227918203,-1.415412007073435,-1.343000562472092,-0.02950819672131143,0.026229508196721336,-0.03647540983606545,-0.04795081967213107,-0.048360655737704906,-0.20409836065573758
2001-12-07,0.9873165230287597,1.4561352920419672,1.2205419824617145,0.4439195474306956,-0.6510121625890974,0.7873165230287604,1.256135292041968,1.0205419824617152,0.24391954743069633,-0.8510121625890967,1.0191720393690566,-1.012295040092539,-2.0338508246067697,-3.449063436576367,-4.79619411966809,0.8191720393690574,-1.2122950400925383,-2.233850824606769,-3.649063436576366,-4.99619411966809,0.37291426356430396,0.13443294762461377,75.44108313941179,-0.9929679801932387,4.684396551621791,5.67736453181503,-2.044713544972918,4.556984129056854,-1.0517455647796794,0.12741242256493734,0.007135775736405614,0.6273654859807742,-0.6812065622524087,-0.5316204689953251,0.4688187690132075,-0.2355933095802527,-0.7766224350310189,-1.094931710019793,-2.0314670794615957,-1.0215557845142307,-1.4152126119695971,-1.3471306830917236,-0.05700123915737309,-0.02973977695167296,-0.03139198678232142,-0.050805452292441156,-0.07311028500619576,-0.19413465510119782
2001-12-10,0.3568017401334771,0.8128502654926955,0.6142252977496163,-0.12479186497754569,-1.1996563367537867,0.17680174013347738,0.6328502654926957,0.4342252977496166,-0.3047918649775454,-1.3796563367537864,0.42652950086324637,-1.5588555110341922,-2.5811742067751133,-3.9985629768910336,-5.351278450970028,0.24652950086324665,-1.738855511034192,-2.761174206775113,-4.178562976891033,-5.531278450970028,0.3233371999450466,0.16569018399161806,64.66972183211361,-1.5171982416304033,4.112436336868477,5.62963457849888,-2.615577198331003,3.8812777293163947,-1.0983789567006,0.23115860755208217,0.005608172407081974,0.5847592492207004,-0.6921810125451066,-0.630408474283182,0.45604852535921836,-0.19862496774307914,-0.739017162727162,-1.074864471776241,-1.9853850118974385,-1.0223186957409212,-1.4173887701159202,-1.3527154740789946,-0.07188160676532766,-0.00676532769556026,-0.04186046511627901,-0.03382663847780115,-0.05750528541226214,-0.1412262156448203
2001-12-11,0.41640135343714846,0.8135002413569978,0.6371267093067807,-0.07283501265691683,-1.1321084181592553,-0.10359864656285112,0.29350024135699826,0.11712670930678115,-0.5928350126569164,-1.652108418159255,0.4596256227723572,-1.4901978598826027,-2.515254040614,-3.9360371582179106,-5.295084377198862,-0.060374377227642384,-2.0101978598826022,-3.0352540406139994,-4.45603715821791,-5.815084377198861,0.256967148594122,0.16356191978922396,40.02203800531536,-1.7118937868846729,3.763322358313225,5.475216145197898,-2.883097343237001,3.4700978259509974,-1.171203556352328,0.29322453236222756,0.002993912001197724,0.5785917016758718,-0.10126605947884028,-0.5737017202792173,0.3970988879198494,-0.1763735320502171,-0.7099617219636976,-1.0592734055023385,-1.9498234826549599,-1.0250561807313971,-1.4207831176039107,-1.359047218980951,-0.011139674378748996,-0.0017137960582690294,-0.029562982005141444,0.026563838903170565,-0.09254498714652958,-0.23821765209940013
2001-12-12,0.1138677193400035,0.5059093103245438,0.36100518306067997,-0.3138051907763142,-1.3529504533112728,0.1838677193400038,0.5759093103245441,0.43100518306068025,-0.2438051907763139,-1.2829504533112726,0.19598534849077964,-1.708684692715007,-2.73373060154249,-4.156210801998942,-5.520532429319047,0.2659853484907799,-1.6386846927150067,-2.6637306015424898,-4.086210801998941,-5.450532429319047,0.22444660700107355,0.1871530299464439,25.980777329265774,-1.4218015376039652,4.116087251889663,5.537888789493628,-2.5589455321459305,3.7107641527950186,-1.1371439945419652,0.4053230990946446,0.00519013680967742,0.5301543967543603,-0.8679629926139539,-0.5892351594077105,0.3920415909845403,-0.1449041272638638,-0.6748103738369942,-1.0391452625349586,-1.9046700412057866,-1.025045908827483,-1.4224802004564516,-1.3643216273201055,0.01773648648648656,-0.007179054054053976,-0.008023648648648702,0.012668918918918949,-0.13133445945945943,-0.25168918918918926
