Date,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,RET5,RET10,RET15,RET20,RET25,RET30
2001-11-15,0.0697527443888859,1.4175805567483533,2.6466277843667907,4.142534727883559,5.68712496952522,0.3467269966868862,1.6945548090463536,2.923602036664791,4.4195089801815595,5.96409922182322,3.133556243077262,6.202028002929401,7.625841100031153,8.959982491970363,10.464620175551147,3.410530495375262,6.479002255227401,7.902815352329153,9.236956744268364,10.741594427849147,0.005311785622660992,1.4350434747092358,57.64031007748917,-0.9221448574167113,4.09565828715586,5.0178031445725715,-0.35126698813315116,3.7403766062258583,0.5708778692835601,0.3552816809300019,0.009787419828341914,0.5127202488778662,-0.459794589926606,-0.2964200705666004,1.3478278123594674,1.2290472276184374,1.4959069435167685,1.5445902416416608,3.068471759852139,1.4238130971017515,1.3341413919392107,1.5046376835807846,-0.06968838526908505,0.012464589235156054,0.16789423984890411,0.18621340887629587,0.16902738432487102,0.27875354107652056
2001-11-16,0.31758750318669016,1.5694035448789574,2.78054949345389,4.2825773327267544,5.850518234664682,0.1570683342416892,1.4088843759339564,2.620030324508889,4.1220581637817535,5.689999065719681,3.2669628639302246,6.375225838847582,7.82781529351176,9.186808593428065,10.709812263013578,3.1064436949852237,6.214706669902581,7.667296124566759,9.026289424483064,10.549293094068577,-0.041654685548505155,1.3776633321509433,41.079016541412145,-1.1921561168108532,3.805426172584383,4.997582289395236,-0.592873847471953,3.410642599339866,0.5992822693389002,0.39478357324451707,0.00829522983991507,0.4791772888842599,-0.6650108995800662,-0.5914116921051936,1.2518160416922672,1.2111459485749325,1.5020278392728645,1.5679409019379271,3.1082629749173574,1.452589454664178,1.3589932999163041,1.5230036695855143,-0.04839016955610173,0.04096018289197514,0.142122309011245,0.25052390931602614,0.23032958658793154,0.2745284816155222
2001-11-19,0.36626530555109227,1.4773755807335078,2.6546640518126114,4.151435368305229,5.735264689862557,-0.15935628687790881,0.9517539883045067,2.1290424593836104,3.625813775876228,5.209643097433556,3.1362328007524827,6.267943996530629,7.745520141813513,9.127170995970427,10.667276567181675,2.6106112083234816,5.742322404101628,7.219898549384512,8.601549403541426,10.141654974752674,-0.10494752557500009,1.2881336107306982,36.387136500704344,-1.6239727319065587,3.3041033424370436,4.928076074343602,-1.104560257091883,3.0080682337008966,0.5194124748146756,0.296035108736147,0.003084566431255653,0.48360055588852097,0.08689203523199994,0.5634097676328634,1.1111102751824156,1.1772884710791036,1.4967713164926177,1.583829321557328,3.1317111957781467,1.4775761452828835,1.3816508541569146,1.5401055712112477,0.042462017919771125,0.04811063498249388,0.1793922867160283,0.32450331125831666,0.28924814959100636,0.31086871834826435
2001-11-20,0.05545999837362814,0.9851195469221903,2.1119676485299195,3.5911931008202576,5.182630908946567,-0.4764564634253734,0.45320308512318874,1.580051186730918,3.059276639021256,4.650714447147566,2.58405899673863,5.721214086147995,7.219442101254684,8.621189482201338,10.176894992644632,2.0521425349396285,5.189297624348994,6.687525639455682,8.089273020402336,9.64497853084563,-0.18074130133572086,1.1671545096360472,30.391176904758563,-2.1055831514423833,2.7446622703818218,4.850245421824205,-1.599914230542419,2.5063204007887965,0.5056689208999643,0.23834186959302528,0.0002858366897897091,0.48820207073713817,0.08954159288152719,-0.23803224794176595,0.9296595485485621,1.1268481016077292,1.479225452290338,1.5914378081263099,3.137155089409365,1.4982280151066885,1.401747380946654,1.5557055104432944,0.08396793587174997,0.16513026052104665,0.25691382765525816,0.32765531062123027,0.3589178356713316,0.43707414829658514
2001-11-21,-0.5901982473649561,0.16593063835980892,1.2368886522094655,2.692826381922533,4.287457075206243,-0.5272495536609565,0.2288793320638085,1.2998373459134651,2.7557750756265325,4.350405768910242,1.6974796450369407,4.830802510707164,6.347280426254207,7.767730266261646,9.33824629212723,1.7604283387409403,4.8937512044111635,6.410229119958206,7.8306789599656454,9.401194985831228,-0.24391628618642813,1.043000453238733,29.70488530966237,-2.3009808493921025,2.3978019354235407,4.698782784815643,-1.8095028169321044,2.2672614810597214,0.4914780324599981,0.13054045436381934,-0.0005146130246918845,0.4477017491149345,-0.8593959174194798,-0.3985865104678223,0.756128885724765,1.0709580138496566,1.4559377297130673,1.59463069328371,3.1333228656702232,1.5164779155470427,1.4204498400074392,1.570516025865584,0.04263093788062969,0.2754770604953159,0.3128298822573478,0.3081607795371341,0.40844498578965316,0.41331709297601643
2001-11-23,-0.3985423923358553,0.24813037968700868,1.2729522998347527,2.7093996178979065,4.308705277657371,-0.24117065807485538,0.4055021139480086,1.4303240340957526,2.8667713521589064,4.466077011918371,1.7237612400994315,4.857119931397273,6.392516903967584,7.832162451206511,9.417864549875642,1.8811329743604315,5.014491665658273,6.549888638228584,7.989534185467511,9.57523628413664,-0.26859974920077745,0.9511670529241893,27.80358059585832,-2.1092432432047783,2.5393926501833572,4.6486358933881355,-1.5777800142318146,2.38878424212783,0.5314632289729637,0.15060840805552722,-0.0005109073089361871,0.4200512715097979,-0.6253511298862259,-0.7835640715537442,0.646672772022864,1.024821920147744,1.4364473180631538,1.5993056597594641,3.1333586912978415,1.535396972570311,1.4396455472389267,1.5857020986691301,0.07327327327327121,0.23803803803799017,0.2574574574574169,0.23923923923924034,0.35555555555555,0.3563563563563622
2001-11-26,-0.17288914997188698,0.5308742369080974,1.5487680781262512,2.988641382331016,4.606245721152339,0.6863605190891136,1.390123905969098,2.4080177471872517,3.8478910513920166,5.46549539021334,1.9989434802599462,5.163062483964776,6.724524346863401,8.187881247081862,9.791643800084874,2.8581931493209467,6.022312153025776,7.583774015924401,9.047130916142862,10.650893469145874,-0.20940309550852265,0.9580129327393134,53.66321319124422,-1.117683033195842,3.668903662317941,4.786586695513783,-0.6078272851939701,3.388075097132166,0.509855748001872,0.28082856518577515,0.008041857254149132,0.4618796903241981,0.8603322186734046,0.03445610739730038,0.7037633868799844,1.0178938412181537,1.439873304204765,1.617604338821323,3.1641190037048297,1.561461862898625,1.4633569002184608,1.6037625530030128,0.020926756352767948,0.1201420029895488,0.22645739910311383,0.20665171898357546,0.24999999999998518,0.28082959641255184
2001-11-27,0.48452614922286585,1.2379972670925419,2.2507227846030062,3.6946167891771218,5.330610882440219,0.6733722303358682,1.4268433482055443,2.4395688657160086,3.883462870290124,5.519456963553221,2.7005753854416312,5.895856340855005,7.4835343107808985,8.970829665034689,10.592884809725735,2.8894214665546336,6.084702421968007,7.672380391893901,9.159675746147691,10.781730890838737,-0.16051650267280637,0.966770399906828,73.32802485129277,-1.0806218876985056,3.741852852961177,4.822474740659683,-0.5598989016504241,3.4135855980615144,0.5207229860480815,0.3282672548996626,0.00925162560365031,0.4358764894469414,-0.5667440532233837,0.007116416090746183,0.753471117869676,1.0127255175104644,1.4438940045741155,1.635994093263097,3.1952809554133736,1.5876779699258936,1.4872953542537894,1.6220551446910472,-0.005176557589218393,0.11943057866516134,0.25716398594933215,0.22370123867627534,0.24422259197628615,0.24995378073579902
2001-11-28,0.49750533455033974,1.1580709295487654,2.132091918341434,3.5582822626805104,5.198723808173392,-0.14457134123065885,0.5159942537677669,1.4900152425604354,2.916205586899512,4.556647132392394,2.573215702665186,5.768935980519949,7.37552165916556,8.882354737816335,10.520062466070943,1.9311390268841873,5.12685930473895,6.733444983384562,8.240278062035337,9.877985790289944,-0.18657335908928618,0.8940702037180266,76.70811744389151,-1.820329130741289,2.4845877271623404,4.304916857903629,-1.4675667059986814,2.4995552135342134,0.35276242474260755,-0.014967486371872951,0.003972030159216461,0.45551460243113734,0.4095633210311076,-0.36055612730822273,0.6605655949984257,0.9740209887926685,1.4261903443390764,1.640441545492882,3.195720277854763,1.6065856786456116,1.506833078650775,1.6377077282546075,0.13200934579439214,0.2211838006229968,0.2899143302180512,0.3202881619937531,0.39622274143300806,0.2848520249220596
2001-11-29,0.9041770268080427,1.578699476990698,2.5383976346139256,3.9607566390851368,5.613644271383096,0.43835669339804184,1.112879143580697,2.072577301203925,3.494936305675136,5.1478239379730955,2.976385245877129,6.1907574968688195,7.8204016556140346,9.349427352759768,11.004507364667084,2.510564912467128,5.724937163458819,7.354581322204034,8.883607019349768,10.538687031257084,-0.15778289524864753,0.8834149437465033,68.44542918104447,-0.9821398686766116,2.71472772396128,3.6968675926378918,-0.89642856179373,3.1221868489551223,0.08571130688288164,-0.4074591249938422,0.007452823298252059,0.45649610061960055,0.02042565703791235,2.9066916177358353,0.6745224501826552,0.9596981576232277,1.422359004471211,1.6528876322979595,3.2143722509916905,1.629644158745215,1.5290256971457348,1.6550800119073141,0.17198283902256983,0.2063047938816953,0.20201454952434159,0.2941615370266573,0.29863831374742317,0.17645961574333568
2001-11-30,0.26260794269947496,0.9759420091045428,1.929324541902643,3.3522442192237385,5.019928852812114,0.5930885846464768,1.3064226510515446,2.259805183849645,3.6827248611707404,5.350409494759116,2.3659895218745106,5.6045078990682935,7.258476311373618,8.810589013805393,10.483679727788175,2.6964701638215125,5.934988541015295,7.58895695332062,9.141069655752394,10.814160369735177,-0.12026997348672652,0.8908603721367427,68.66783972717421,-0.5206962849478174,2.5485434892728662,3.0692397742206836,-0.674049252619433,3.2868945547225223,-0.15335296767161566,-0.7383510654496561,0.010270345390215069,0.44449462836506737,-0.2565025067624097,-0.20674908037667025,0.7133340664050678,0.9533825327981003,1.4229196773210955,1.667684633588376,3.238518377193783,1.6539684123053249,1.5521127024317742,1.6730907139827833,0.13177159590040513,0.14952415812588776,0.13286969253295355,0.23920204978038614,0.2399341142020657,0.09370424597364864
2001-12-03,0.15738881678647942,0.8494507920544017,1.7836463033376333,3.1985738801467836,4.875361785607067,0.258106726713482,0.9501687019814042,1.8843642132646359,3.299291790073786,4.97607969553407,2.2157233172200943,5.465981637836231,7.141297638504675,8.714768054077448,10.404882854968179,2.316441227147097,5.566699547763234,7.242015548431677,8.81548596400445,10.505600764895181,-0.11634267255496145,0.8657020049297675,73.58815180680577,-0.7574427750614348,2.04429392778391,2.8017367028453446,-0.9896512832911455,2.889988687253954,-0.23220850822971073,-0.8456947594700441,0.008025694429418306,0.4117539885138231,-0.7553929950004082,-0.3377721340372833,0.6920619752679222,0.9341955112832316,1.4149275768091503,1.6767879054602837,3.250258320616137,1.6753160006684436,1.573470415572773,1.690114800890731,0.11410518490987644,0.21984761196800653,0.20014867125071067,0.24326333395277797,0.2739267794090233,0.21427244006688184
2001-12-04,-0.017122746877067385,0.8248759911472767,1.783790467938429,3.217767847689222,4.920195567273446,1.2607357353169313,2.1027344733412754,3.0616489501324278,4.495626329883221,6.198054049467444,2.22194486872802,5.520934269801776,7.226354708707985,8.82671072091968,10.537359797432899,3.4998033509220186,6.798792751995775,8.504213190901984,10.104569203113678,11.815218279626897,-0.029762140045574648,0.9448420024277606,81.96647741505178,0.3510577914772597,3.3326398129503563,2.9815820214730966,0.12369412290980009,4.081774823772751,-0.2273636685674596,-0.7491350108223944,0.0157055546466785,0.4942401307690779,1.5855012627273846,0.07363278515411782,0.8419987380243441,0.9589144767911524,1.433977379750793,1.7024277195842235,3.298989401073756,1.7054204389062093,1.6003560122116944,1.710649076513219,0.041451668386630565,0.16959064327484544,0.1384588923288591,0.15755073959403948,0.162882696938416,0.07997936016510034
2001-12-05,0.7973215969075014,1.9221636197055254,2.9471283275089473,4.427130711214929,6.172298246834702,2.1286864687494997,3.2535284915475238,4.278493199350946,5.758495583056927,7.5036631186767,3.4018560675003844,6.787443811300497,8.532265829014401,10.165432966237935,11.900397740854473,4.733220939342383,8.118808683142495,9.8636307008564,11.496797838079933,13.231762612696471,0.111384005543812,1.1138341494031003,86.72775597674418,1.17747268032225,4.994197103838507,3.8167244235162574,1.2245456736525,5.2825113094425475,0.04707299333025006,-0.2883142056040402,0.023004945210649802,0.5739662965855465,1.319587194861651,0.307023899683579,1.124842022798024,1.0249647078034219,1.4800023837059815,1.745167535619773,3.3855877438001123,1.7448220177139042,1.6331671372235341,1.7349647746165378,-0.0017507560083139812,0.05443259589367588,0.07926149928377714,0.14133375775903048,0.050294445328625224,0.03437848161704777
2001-12-06,1.5706642947492782,2.831855786726024,3.8975890617465208,5.409739156724038,7.189615106105242,1.4132925604882765,2.674484052465022,3.740217327485519,5.252367422463037,7.03224337184424,4.3633076199865855,7.817278484523978,9.59768669757356,11.26152135151766,13.019600346400125,4.205935885725584,7.6599067502629765,9.440314963312558,11.104149617256658,12.862228612139123,0.16498826397510147,1.2086854738281652,95.67323481117144,0.39606497833406706,4.815187593311357,4.41912261497729,0.6653820088113811,4.683586096118663,0.26931703047731403,0.13160149719269398,0.01848933369444611,0.5342906239832089,-0.7054566799473775,-0.1235487217732867,1.2611914919767457,1.0657332750204969,1.5121500949775175,1.7798759493812035,3.4539708645373928,1.780408213049581,1.6638346539441002,1.7580789948824656,0.04576326002587421,0.042043984476104794,0.12192755498062173,0.12580853816303222,0.019890038809872945,0.03169469598969403
2001-12-07,1.086637808305884,2.3406457935858427,3.4157009221389494,4.941246060266895,6.744408527073215,0.6365546483218836,1.8905626336018422,2.965617762154949,4.4911629002828946,6.294325367089215,3.8850040984884124,7.381822083144735,9.192077414485846,10.883213386507562,12.662436018159875,3.434920938504412,6.931738923160735,8.741994254501845,10.433130226523561,12.212352858175874,0.1424593244963155,1.221771365473458,86.05960103400223,-0.45531484483559126,4.197464807702545,4.652779652538136,-0.1145931235608657,3.8957183907645483,0.34072172127472555,0.30174641693799664,0.013115273932231442,0.5262708655070938,-0.144768997329316,-0.36959316648925844,1.2540079852799586,1.0750551285531067,1.5255451381279457,1.8031624668063202,3.4968179846563228,1.8102553313411107,1.6911359720217156,1.7792226316523134,0.047706422018315035,0.032527105921602475,0.12944120100082965,0.13010842368641046,-0.003169307756469293,0.03753127606337944
2001-12-10,0.3587092234472422,1.6071024371627622,2.690939644840835,4.229596681819931,6.05583184990652,0.6419783451152448,1.8903715588307648,2.9742087665088377,4.512865803487934,6.339100971574522,3.1637287750402923,6.702965222146757,8.543116941014688,10.261736343158606,12.06231906004459,3.446997896708295,6.986234343814759,8.82638606268269,10.545005464826609,12.345588181712593,0.1230825023587534,1.2331651689255843,77.43452397678088,-0.5048330342227949,4.300939020264135,4.80577205448693,-0.10233291540057365,3.883076033062105,0.40250011882222125,0.41786298720202986,0.016151495784261116,0.5031278422843232,-0.43698380836589834,-0.446523959818866,1.24839321371552,1.083837207678073,1.538657036979096,1.8262351680865887,3.5392364471064646,1.840151718867931,1.7186194021439185,1.8005827168859838,0.08406275805118037,0.06655656482248178,0.10487200660610292,0.1321222130470703,0.07910817506192318,0.046573080099102306
2001-12-11,0.6811682724574126,1.9900573731427862,3.0988538663866763,4.660927482613614,6.516682508245109,1.0305335225144105,2.339422623199784,3.448219116443674,5.010292732670612,6.866047758302107,3.5791629868331096,7.175160011569329,9.048793327743091,10.797271231375161,12.620792126019921,3.9285282368901076,7.5245252616263265,9.39815857780009,11.146636481432159,12.97015737607692,0.13795192421389801,1.2825225718342033,72.56793941191107,-0.19383931194897386,5.070564539909736,5.2644038518587095,0.3336967918676521,4.345148454531916,0.527536103816626,0.7254160853778195,0.020330460586664295,0.48848378588172076,-0.28479662958231405,-0.36058823945048407,1.3088891006853736,1.10879649324389,1.5620736162269377,1.8557550256314954,3.595997024736219,1.8736333161737626,1.74847790363207,1.8235208946447603,0.08418367346942951,0.05532525510208691,0.0730229591836819,0.07796556122453116,0.0011160714286001375,0.04655612244898852
2001-12-12,0.8162141015978754,2.2220292711066243,3.3671834739017505,4.960510936978984,6.850906900482839,1.2788870003228752,2.684702169831624,3.8298563726267503,5.423183835703984,7.313579799207838,3.858030565170104,7.522049767549511,9.432137099515645,11.21249315614066,13.06031985917458,4.320703463895104,7.984722666274511,9.894809998240644,11.67516605486566,13.52299275789958,0.16877336590958736,1.3555373550072893,82.29710820506686,-0.03265452188129103,5.835924570029674,5.868579091910965,0.6929535462414016,4.676450793421846,0.7256080681226926,1.1594737766078271,0.023075332034425494,0.4860256061525092,-0.048048306780325664,-0.18312316627709307,1.4058151695087489,1.1451542027951263,1.5933274630772338,1.8903959635038543,3.664019202379407,1.9100873319661336,1.7803560566250152,1.8478267030339204,0.02443173032321006,0.04855419823723693,0.10886036802230428,0.020411319004172767,0.004948198546488425,0.012370496366196627
2001-12-13,0.7250596511074612,2.0941343904121155,3.244735966395538,4.850682452673844,6.764340995347732,0.5393610046804582,1.9084357439851125,3.0590373199685352,4.664983806246841,6.578642348920729,3.738770448510831,7.445389030785087,9.386204072204528,11.19508139184888,13.065252544329471,3.553071802083828,7.259690384358084,9.200505425777525,11.009382745421878,12.879553897902468,0.13106445024795654,1.3505945519076477,80.49153166418638,-0.9009357151367894,5.274670904833748,6.175606619970537,-0.05171615644157512,3.8685876444118,0.8492195586952143,1.4060832604219478,0.019343496370981095,0.45742303855960387,-0.5940330268196455,-0.2752693184984086,1.3690747393046543,1.1506015759834227,1.605946486278306,1.913658542673888,3.706618582274256,1.940815041419441,1.8088773196443526,1.8701711524805908,0.025951281643080866,0.10460117815636372,0.10842222576025265,0.004139468237575868,0.015761821366060684,0.08247094411717178
2001-12-14,0.21841689875246928,1.6508192402184676,2.83018923751888,4.463418235056135,6.4095089950172035,1.112288349350468,2.5446906908164664,3.7240606881168787,5.357289685654134,7.303380445615202,3.3331538396916685,7.102761545894387,9.079331915751117,10.920002653046048,12.81465633804341,4.227025290289667,7.9966329964923855,9.973203366349116,11.813874103644046,13.708527788641408,0.14628432005142855,1.4023855017239768,87.48382858295628,-0.43270722097105363,6.199107319950109,6.631814540921162,0.5747634016757175,4.514617979957215,1.0074706226467711,1.6844893399928935,0.023115214907313247,0.498989553991832,0.7913630524871281,-0.37009111502902364,1.4324023414659983,1.1793699973004124,1.6332289975372554,1.9460907599610682,3.7696077062027182,1.9765703698567307,1.8406707372949302,1.8946536849973628,-0.05697745277266892,0.03153564899454394,0.03214503351618578,-0.08957952468004962,-0.052407068860427314,-0.014929920780008328
2001-12-17,0.5426759628550322,2.0884566586905144,3.311440081066827,4.982057798845451,6.9672048217702205,1.4428422828240315,2.9886229786595138,4.2116064010358265,5.882224118814451,7.86737114173922,3.827223318176074,7.67436640219085,9.69049832270832,11.565512016562648,13.486351918173561,4.727389638145073,8.57453272215985,10.59066464267732,12.465678336531647,14.38651823814256,0.1841071542575463,1.4862351244944811,83.67242137728125,-0.21357296331107278,7.014429928828697,7.22800289213977,0.9982948351861332,4.978951122132894,1.211867798497206,2.035478806695803,0.02510218492283814,0.5371968650372765,0.6756730698838611,-0.09428284056016997,1.5457806958354823,1.2229834223763127,1.6706177177786241,1.9851470229247692,3.8471430840147764,2.01613192051747,1.8750136938543278,1.9208399016109121,-0.050294117647053715,-0.016176470588256258,0.008088235294104807,-0.0391176470588454,-0.0680882352941215,-0.03764705882355375
